0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00330396475770925,0.00115874855156431,0,0,0,0,0,0.705170517051705,1,0,0,0.00440528634361234,0.0405561993047509
0,0,0,0,0,0,0,0,0,0.0221606648199446,0.129707112970711,0.10387811634349,0,0,0.412614980289093,0.0543933054393305,0.074792243767313,0.0209205020920502,0.0429362880886427,0.0167364016736402,0.00831024930747922,0,0.996057818659658,1,0,0.0387931034482759,0.118549511854951,0.0734072022160665
0,0,0,0,0,0,0,0,0,0.00303292894280763,0.00677966101694915,0.0012998266897747,0.000423728813559322,0,0.00774877650897227,0.0389830508474576,0.0662911611785095,0,0.0493934142114385,0.00127118644067797,0,0.00244698205546493,0.813621533442088,0.997960848287113,0,0,0.0826271186440678,0.0342287694974003
0,0,0,0,0,0,0,0.0240673886883273,0,0.0156438026474128,0.0195439739413681,0.162424242424242,0,0,0.0039273441335297,0.120521172638436,0.163658243080626,0.0879478827361563,0.111913357400722,0,0.0553549939831528,0,0.648993618065783,1,0,0.191740412979351,0.366449511400651,0.385078219013237
0,0,0,0,0,0,0.00218420094648708,0.00155945419103314,0,0.00116959064327485,0.130323989807062,0.135282651072125,0,0,0,0.0440480524208227,0.0522417153996101,0,0.308771929824561,0.00509646887513651,0.0105263157894737,0.0287277701778386,0.114569083447332,0.599179206566347,0.0451436388508892,0.00668058455114823,0.24062613760466,0.584405458089669
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.355542452830189,0,0,0,0,0,0,0,1,1,0,0,0.0895610913404508,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351149782473586,0,0,0.23927905531386,0,0,0,0,1,1,0,0,0.019266625233064,0
0,0,0,0,0,0,0,0.0422535211267606,0,0.0176056338028169,0.0552486187845304,0.137323943661972,0,0,0,0.121546961325967,0.112676056338028,0.0552486187845304,0.144366197183099,0,0.0880281690140845,0,0.936113575865129,1,0,0.123287671232877,0.740331491712707,0.721830985915493
0,0.000458085203847916,0,0,0.0137438152831226,0,0.0395821880153931,0.0233623453962437,0,0.0431192660550459,0.384488448844884,0.128263857077416,0.00449690837549185,0,0.655376799322608,0.100054975261132,0.0535959688502061,0,0.130554283096656,0.172072567344695,0.0508474576271186,0.00381033022861981,0.868331922099915,1,0,0.0672218917311124,0.17262231995602,0.0874942739349519
0,0,0,0,0,0,0.0196592398427261,0.004739336492891,0.00262123197903014,0.0968834688346883,0.466885245901639,0.226440677966102,0.0257766027759418,0.0258855585831063,0.616647791619479,0.145478374836173,0.138117806364252,0,0.20988490182803,0.209698558322412,0.0582261340555179,0.00453001132502831,0.929784824462061,0.985819625638117,0.0022688598979013,0.0998415213946117,0.23132372214941,0.0968178740690589
